file_name,body_ratio,beak_head_ratio,tail_body_ratio,bird_aspect_ratio,circularity,convexity,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,log_hu_1,log_hu_2,log_hu_3,log_hu_4,log_hu_5,log_hu_6,log_hu_7,fd_1,fd_2,fd_3,fd_4,fd_5,fd_6,fd_7,fd_8,fd_9,fd_10,fd_11,fd_12,fd_13,fd_14,fd_15,fd_16,fd_17,fd_18,fd_19,fd_20
pexels-photo-3834316.jpeg,0.6097560975609756,0.33333333333333337,0.5555555555555556,0.6049382716049383,0.37986165906629177,0.8463171647885024,0.0007860425241146434,1.8889424717641123e-07,2.0060411934748586e-11,1.0087557927160364e-12,-2.8609800627622658e-24,-3.4210537750198743e-16,3.522324038976149e-24,3.104553958427795,6.723781268428535,10.697660153112642,11.996213958354248,-23.54348516864091,-15.465840099152896,23.453170693267705,1.0,0.10321723238545667,0.19979297124354348,0.06757763317238087,0.12617132382173019,0.056060995421959435,0.07855976067203285,0.03298991910314915,0.2213426457950738,0.08064379511487989,0.043188497555539315,0.06629969665812241,0.05314546915649034,0.055076328937446295,0.08255269607864332,0.08339560188065633,0.06511107204730227,0.09001025776216766,0.040552561734772216,0.03377736736397784
gettyimages-1251401870-612x612.jpg,1.0493827160493827,0.33333333333333337,0.5555555555555556,1.05,0.24329509904481336,0.7529298442767699,0.0014171245756021806,1.5038574311749375e-06,8.41943159697822e-11,3.446092592036676e-11,1.730131128558205e-21,2.990264352192163e-14,6.724851576691817e-22,2.848591970416947,5.822793333816748,10.07471722710229,10.462673057801988,20.761920979963055,13.524290416483769,21.17231729647575,1.0,0.0334470350350846,0.11863324870624732,0.10000699343426069,0.05929877943300283,0.035620656867572605,0.07700097033412615,0.07078915015744588,0.041457344478443535,0.022604259379534093,0.035231146242066795,0.037828339902291716,0.048891531783525136,0.017607436786951328,0.0020804144882388092,0.020029034919874417,0.010950576347047632,0.020550048406841024,0.013629212276361541,0.02956470374019393
european-robin-perches-gracefully-on-600nw-2556437765.jpg,1.755813953488372,0.3333333333333333,0.5555555555555556,1.7647058823529411,0.09401957356197502,0.47011673570391094,0.001713755709453271,1.6094284452015915e-06,1.135839193279784e-09,3.3442830085145663e-10,1.898940596893358e-19,3.661377512035349e-13,-8.015171041061955e-20,2.766051085328663,5.793328327176507,8.9446831496238,9.475696977693698,18.72148862075268,12.436355490200336,-19.096087205512358,1.0,0.15426737207887073,0.42514426191022414,0.1409683849700952,0.059580643468598586,0.15083350364071674,0.09403326078784115,0.05608742842315637,0.054361110783377325,0.04851841518459515,0.030966285892497076,0.025972025755531956,0.0072742042780309145,0.015415801194662708,0.02434574883004928,0.02075368606170288,0.02164577225143221,0.012618544207450873,0.034565568024960115,0.034212530349937126
bird-crow-black-animal-53187.jpeg,3.2142857142857144,0.33333333333333337,0.5555555555555556,3.2962962962962963,0.26705808420544014,0.7459361830222757,0.0019697530573523003,3.202690430001094e-06,1.0538877906504841e-09,4.794303500882601e-10,3.3632062602909904e-19,7.808930980380002e-13,-5.500479444515079e-20,2.7055882167579615,5.494485037933037,8.977205626785244,9.319274476646454,18.473246497252916,12.107408415687246,-19.25959945395442,1.0,0.08800188440373716,0.11263316871210055,0.1950979738785313,0.07708302740734453,0.07101398283638559,0.049482462499278304,0.033066898962272044,0.016951044258441267,0.005520097652730675,0.012574095654731393,0.02752158835277238,0.015128974839555224,0.05185125278608291,0.008192825873983428,0.014266807441003419,0.03828743472725343,0.062417203774866196,0.023758875215745993,0.010238607545273084
gettyimages-109393772-612x612.jpg,1.6274509803921569,0.3333333333333333,0.5555555555555556,1.6336633663366336,0.09484249584310653,0.3913926552121645,0.0020980593397144425,1.9171840275169317e-06,4.848995046064169e-09,6.560051378802587e-10,6.461905830783388e-19,7.626389943562117e-13,9.753682447561253e-19,2.6781822327553804,5.717336197868313,8.314348259577628,9.183092759184847,18.18963937523653,12.117680992662178,18.01083138791985,1.0,0.6530551646785869,0.17303897331558418,0.2235707057559891,0.11531203041605118,0.02956167116630782,0.05162633421956486,0.1544362544421059,0.036437484506272134,0.05133282881666655,0.01427757522470498,0.037997161878913215,0.02118899403802095,0.05800669800105107,0.011710882485693859,0.008885709543881116,0.026219846978366358,0.010727124663881512,0.017513773300793237,0.002580669304097703
pexels-photo-469315.jpeg,0.5,0.3333333333333333,0.5555555555555556,0.49707602339181284,0.1377733529947117,0.6464353129083781,0.0012518665356840743,8.563216872260017e-07,6.358739771481327e-10,2.344105072528295e-10,8.500965666419033e-20,1.683435714036832e-13,-3.104359493510287e-20,2.9024419697722355,6.067363056885247,9.196628947955878,9.630022925334618,19.070531737841435,12.773803463518327,-19.508027991986165,1.0,0.355337190331039,0.07589196463375272,0.14208534567342634,0.15109610818473185,0.09557528900436855,0.13565570509191394,0.04814473273737894,0.06402935670840396,0.05877124196883371,0.08938500136304864,0.01968244530722611,0.007741946107261015,0.024033536973247963,0.03188382379129449,0.006572394415587038,0.02254445078290055,0.03718983219454273,0.01750291062026503,0.016881539219441334
fascinated-blue-orange-bird-perching-600nw-1567637725.jpg,2.0172413793103448,0.3333333333333334,0.5555555555555556,2.0350877192982457,0.18470301224963762,0.6309998102826788,0.0028951949468883067,7.506390561653645e-06,3.4280225734059637e-09,2.3448774908662575e-09,6.635260646703181e-18,6.1982808859498525e-12,-4.140914497873457e-19,2.5383221878925486,5.124568842752904,8.464956326925803,8.629879842258324,17.178142012482805,11.207728746836008,-18.382903736772462,1.0,0.3132182716050114,0.04274034367811681,0.0370555528557537,0.0648147384982151,0.04994543850851909,0.023026709114751194,0.041379073763112534,0.012254027698540247,0.01943980650083155,0.008620139715362376,0.005439788928920416,0.014213601197702493,0.008181201502143997,0.00821066912228513,0.019437523900649036,0.003073035265689339,0.01568384125885991,0.021252747474999417,0.007835296246731112
istockphoto-157424683-612x612.jpg,4.6938775510204085,0.3333333333333334,0.5555555555555556,4.731958762886598,0.057833548251892915,0.34399097919394733,0.006695022367298014,4.299949364954526e-05,3.319238887335534e-08,2.7268072849748518e-08,8.200684447451656e-16,1.7875526793648356e-10,-2.161628712768309e-17,2.1742479677217443,4.366536658525138,7.478961490068603,7.564345554405079,15.086149898915501,9.747741150634383,-16.665218899579436,1.0,0.2796461511979724,0.31467517727101135,0.15602973990256672,0.16462024336395598,0.10865514224935131,0.08985625938626231,0.07708602951337269,0.051096824052580675,0.05269967515447338,0.02395723620641014,0.028503791896864077,0.013051549619583908,0.016590256749725547,0.021664734300067868,0.025484511202635618,0.029428724424016162,0.006847292011766635,0.023128701212285024,0.026882834092491405
istockphoto-519501240-612x612.jpg,0.40860215053763443,0.3333333333333333,0.5555555555555556,0.40540540540540543,0.07701169994786543,0.4460647538826007,0.002035653489799245,2.7713625869714975e-06,1.1091204758723775e-09,2.5303735223107255e-10,1.3262397319149646e-19,1.7521641449356605e-13,1.9499806166601404e-20,2.6912961459204556,5.557306650248321,8.955021276966448,9.596815365502113,18.877377965495832,12.756425211010091,19.70996970562178,1.0,0.3540803247354988,0.7835261810061989,0.8224173779177536,0.39323938626195293,0.13360661983944733,0.27682796791214137,0.171597989709484,0.121743872132629,0.23409113681786872,0.09765143827374614,0.05263063432395387,0.16397188215295896,0.10157037643975887,0.09305788920582171,0.11497156748441242,0.080593497087398,0.04968255121699533,0.05788025206814251,0.0766719740901699
pexels-photo-2121673.jpeg,2.4864864864864864,0.3333333333333333,0.5555555555555555,2.5277777777777777,0.1690449451766472,0.7732196767892027,0.0011526804250428203,8.734127168921669e-07,6.314714867432007e-12,6.694376393636778e-13,-1.2747273390726209e-24,-6.252778398674083e-16,5.1915747305761975e-25,2.938291082018442,6.058780489039492,11.199646254656802,12.174289872933734,-23.89458269977876,-15.203926962641642,24.28470089011532,1.0,0.8244091849511506,0.9312769998446331,0.7544209096147062,0.38108127440279144,0.15773123608934425,0.18578236996247802,0.17031585718113582,0.21018340295853313,0.1121431772728244,0.11375609095859433,0.07615979684823605,0.05149143915991565,0.057237833396665355,0.04432197321271115,0.15968909912455787,0.1984293393098571,0.15212760703861933,0.0702465456317383,0.1115123338921482
