filename,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_23,hsv_24,hsv_25,hsv_26,hsv_27,hsv_28,hsv_29,hsv_30,hsv_31,hsv_32,hsv_33,kmeans_r1,kmeans_g1,kmeans_b1,kmeans_p1,kmeans_r2,kmeans_g2,kmeans_b2,kmeans_p2,kmeans_r3,kmeans_g3,kmeans_b3,kmeans_p3
pexels-agrosales-31890489.jpg,0.30883750319480896,0.004430555738508701,0.0008013888727873564,0.0016027777455747128,0.0010791666572913527,0.00046944443602114916,0.001537499949336052,0.00041666667675599456,0.0002861111133825034,0.001119444495998323,0.0012861110735684633,0.006550000049173832,0.0031555555760860443,0.00019444443751126528,0.00016944445087574422,0.0003458333376329392,0.0002611110976431519,0.0007902777870185673,0.28004583716392517,0.006629166658967733,0.007902777753770351,0.004087499808520079,0.006523611024022102,0.007951389066874981,0.007759722415357828,0.012433333322405815,0.2889458239078522,0.010018055327236652,0.007112499792128801,0.005529166664928198,0.006593055557459593,0.00637222221121192,0.005726389121264219,0.0030361111275851727,0.5937340306093581,0.4391527568800013,0.3425842347864707,0.8724166666666666,180.33681994608799,82.01230182224538,68.32688638905442,0.06335,73.97651485662041,40.170688984037795,33.049954586739496,0.06423333333333334
pexels-agrosales-31890522.jpg,0.2911500036716461,5.694444553228095e-05,0.0008583333110436797,0.006755555514246225,0.004562499932944775,0.002580555621534586,0.002806944539770484,0.001130555523559451,0.0010611111065372825,0.0032833332661539316,0.012119444087147713,0.00570694450289011,0.0009458333370275795,0.00010972221934935078,0.0001027777761919424,2.9166667445679195e-05,5.13888880959712e-05,2.2222222469281405e-05,0.3002069592475891,0.009212500415742397,0.006876389030367136,0.00434722239151597,0.0038305555935949087,0.002586111193522811,0.0018319444498047233,0.004441666882485151,0.298883318901062,0.005759722087532282,0.006225000135600567,0.006098611280322075,0.007836110889911652,0.00495694437995553,0.0020694443956017494,0.0015041666338220239,0.3884652882558317,0.6047192892008049,0.5951491851025423,0.9060958333333333,141.8246032473989,157.43564810566664,166.74497752500866,0.04535416666666667,61.285469058453565,79.0478070551858,83.20530426573669,0.04855
pexels-agrosales-31890527.jpg,0.294397234916687,7.083333184709772e-05,0.0005944444565102458,0.0042847222648561,0.004283333197236061,0.0021527777425944805,0.0027597222942858934,0.0010305555770173669,0.0014708333183079958,0.002752777887508273,0.015695832669734955,0.0030402778647840023,0.0005097222165204585,7.638888928340748e-05,5.2777777455048636e-05,4.0277776861330494e-05,6.527777441078797e-05,5.555555617320351e-05,0.30240970849990845,0.00570694450289011,0.0062263887375593185,0.005122222006320953,0.0051972223445773125,0.00320416665636003,0.001791666611097753,0.0036750000435858965,0.30102360248565674,0.0037472222466021776,0.00356111116707325,0.005172222387045622,0.008080555126070976,0.006755555514246225,0.002899999963119626,0.0020930555183440447,0.3766017807436839,0.5743568893182616,0.5267728657653912,0.91205,63.45977722772707,89.84529702970734,105.72359735972628,0.040370833333333335,135.27000964320902,159.80731130008414,175.54036994826475,0.047579166666666665
pexels-calvinseng-31916493.jpg,0.27676528692245483,0.00216111121699214,0.005163888912647963,0.020684722810983658,0.0009027777705341578,0.002541666617617011,0.00045694445725530386,0.003048611106351018,0.001025000005029142,0.0035486111883074045,0.00431805569678545,0.006738889031112194,0.003788888920098543,0.00034722223062999547,0.0002749999985098839,0.00017777777975425124,0.0004847222298849374,0.000904166663531214,0.2944444417953491,0.027465278282761574,0.006847222335636616,0.0018708333373069763,0.0011569444322958589,0.00038055554614402354,0.00014166666369419545,0.0010263888398185372,0.3047930598258972,0.017605556175112724,0.005922222044318914,0.0029791665729135275,0.0013652777997776866,0.0005472222110256553,0.00011944444122491404,1.3888889043300878e-06,29.96142635659367,31.124217054260605,29.40024806201337,0.13435,0.19247180662484364,0.21772511140109074,0.19074410614915216,0.8368541666666667,95.83953656770868,95.39246922519634,101.58754525705805,0.028795833333333333
pexels-charmain-31875554.jpg,0.32269027829170227,0.00491249980404973,0.0028527777176350355,0.0007750000222586095,6.388888868968934e-05,4.305555557948537e-05,8.055555372266099e-05,0.00010833333362825215,8.333333244081587e-05,0.0011722221970558167,0.0003930555540136993,3.6111112422076985e-05,0.00010694444790715352,5.555555617320351e-06,0.0,0.0,1.3888889043300878e-06,8.333333425980527e-06,0.32242918014526367,0.0007833333220332861,0.0020055556669831276,0.001362500013783574,0.002036111196503043,0.0018430555937811732,0.0006750000175088644,0.0021986111532896757,0.326408326625824,0.0015083333710208535,0.0011319444747641683,0.0010847222292795777,0.0005597222479991615,0.0004069444548804313,0.0004666666791308671,0.0017666666535660625,0.1930194653636068,0.16058710175870283,0.10423263355335122,0.9816583333333333,232.77073991030758,206.22253363227972,147.56221973094642,0.0074333333333333335,96.87547746371638,74.98510313215947,41.336898395720844,0.010908333333333334
pexels-chris-f-38966-31891005.jpg,0.3011263906955719,0.0010944444220513105,0.02145138941705227,0.009198610670864582,0.0003236111078877002,4.583333429764025e-05,6.944444612599909e-05,2.7777778086601757e-06,4.1666667129902635e-06,1.3888889043300878e-06,9.722221875563264e-06,1.3888889043300878e-06,0.0,1.3888889043300878e-06,2.7777778086601757e-06,0.0,0.0,0.0,0.30091390013694763,0.0005861110985279083,0.002205555560067296,0.003915277775377035,0.005493055563420057,0.0053013889119029045,0.005493055563420057,0.009425000287592411,0.3051750063896179,0.0038902778178453445,0.008673611097037792,0.007411111146211624,0.004881944507360458,0.0017083333805203438,0.0009944444755092263,0.0005986111355014145,0.2427893557442946,0.24752084486094894,0.08014952050112178,0.9184958333333333,155.68625839156118,138.66324153993452,41.85039046444957,0.030366666666666667,83.73456739786245,79.83340128842632,26.96102095734984,0.0511375
pexels-glacika67-31910634.jpg,0.3065111041069031,0.022059721872210503,0.003933333326131105,0.0003027777711395174,3.6111112422076985e-05,9.722221875563264e-06,6.527777441078797e-05,2.7777778086601757e-05,1.3888889043300878e-05,0.00020833333837799728,5.555555617320351e-05,5.555555617320351e-06,8.333333244081587e-05,1.3888889043300878e-06,0.0,5.555555617320351e-06,2.7777778086601757e-06,1.1111111234640703e-05,0.30433332920074463,0.0044791665859520435,0.010394444689154625,0.005833333358168602,0.0030069444328546524,0.0019236111547797918,0.0010666666785255075,0.0022958333138376474,0.3062888979911804,0.001947222277522087,0.003043055534362793,0.00431388895958662,0.004072222393006086,0.005556944292038679,0.005336110945791006,0.0027749999426305294,0.43009294507907114,0.2235818326791872,0.12335611532833557,0.9248333333333333,199.36763527052383,177.21513026053418,142.64979959921294,0.041570833333333335,114.43418930652948,87.63602530702984,60.51631311251849,0.03359583333333333
pexels-guvo59-31902756.jpg,0.28352779150009155,0.0010027778334915638,0.00030694445013068616,0.04249722138047218,0.0014875000342726707,2.499999936844688e-05,0.004320833366364241,4.166666622040793e-05,1.5277777492883615e-05,3.4722223062999547e-05,9.722221875563264e-06,0.0,2.6388888727524318e-05,0.0,0.0,1.3888889043300878e-06,9.722221875563264e-06,2.6388888727524318e-05,0.2795833349227905,0.00029027776326984167,0.003737499937415123,0.0006222222000360489,0.015215277671813965,0.0023513888008892536,0.00023333333956543356,0.031300000846385956,0.3331930637359619,9.861111175268888e-05,3.6111112422076985e-05,5.555555617320351e-06,0.0,0.0,0.0,0.0,0.15195801955556199,0.15593767907353792,0.06349858094910635,0.9234458333333333,2.7231022197864,2.697177308851901,1.4804604001096522,0.07602083333333333,49.132812499999964,21.164062500000014,16.015625000000018,0.0005333333333333334
pexels-guvo59-31902759.jpg,0.3304097354412079,6.25000029685907e-05,0.00017083332932088524,0.0014375000027939677,0.0005527777830138803,4.861110937781632e-05,0.00015277777856681496,1.6666666851961054e-05,2.3611111828358844e-05,1.6666666851961054e-05,6.388888868968934e-05,0.00011527777678566054,0.00011527777678566054,3.333333370392211e-05,3.194444434484467e-05,1.249999968422344e-05,2.9166667445679195e-05,4.0277776861330494e-05,0.33049723505973816,0.00047222222201526165,0.0005208333604969084,0.0003375000087544322,0.0004305555485188961,0.00032222221489064395,0.0001805555511964485,0.0005722222267650068,0.3322249948978424,0.0009500000160187483,9.999999747378752e-05,4.305555557948537e-05,1.5277777492883615e-05,0.0,0.0,0.0,0.01664381810035115,0.01910056303883992,0.008699224825527513,0.9938625,72.90721649484527,59.58762886597941,43.82474226804111,0.0008083333333333333,27.182173573103565,29.379202501954182,20.52697419859313,0.005329166666666667
pexels-jay-brand-1763356224-31917906.jpg,0.3177708387374878,0.0034611111041158438,0.007601388730108738,0.0008847222197800875,5.833333489135839e-05,6.944444521650439e-06,6.944444521650439e-06,4.444444493856281e-05,8.333333425980527e-06,0.00012361111294012517,0.0005597222479991615,0.000750000006519258,0.001008333289064467,0.00015694444300606847,0.00019166666606906801,0.00011249999806750566,0.00044305555638857186,0.00014444444968830794,0.3219861090183258,0.004391666501760483,0.0047097220085561275,0.0014972222270444036,0.0003027777711395174,0.00012083333422197029,3.6111112422076985e-05,0.0002888888993766159,0.3194139003753662,0.0009986110962927341,0.0008569444180466235,0.004412500187754631,0.005249999929219484,0.00141111109405756,0.0005208333604969084,0.00046944443602114916,0.21382063775945248,0.20426644240882563,0.2018085346194196,0.9611833333333333,188.79095074455935,183.83104238259045,176.39232531500696,0.007270833333333333,125.29260237781253,118.01003963012198,98.19035667106283,0.031545833333333335
pexels-jay-brand-1763356224-31917908.jpg,0.2990041673183441,0.0021763888653367758,0.00288472231477499,0.0026444443501532078,0.0015236111357808113,0.0009166666422970593,0.001008333289064467,0.0005777777987532318,0.00052361108828336,0.0018069444922730327,0.010852777399122715,0.005088889040052891,0.0034097221214324236,0.0002277777821291238,0.0002208333316957578,9.027777559822425e-05,0.0002569444477558136,0.00011944444122491404,0.30988889932632446,0.006559722125530243,0.003915277775377035,0.0034097221214324236,0.003347222227603197,0.0024500000290572643,0.001665277755819261,0.0020972222555428743,0.30199167132377625,0.0024138889275491238,0.0037555554881691933,0.005020833108574152,0.006883333437144756,0.0067013888619840145,0.004668055567890406,0.0018986110808327794,0.32244478451818104,0.408702007622761,0.3790146860784791,0.9121166666666667,162.04367904562014,172.22426399845455,185.7269578603121,0.0433625,67.87784117482829,91.63726498924206,111.8208773735145,0.044520833333333336
pexels-jay-brand-1763356224-31917911.jpg,0.31129026412963867,0.016701389104127884,0.002283333335071802,0.0009763888665474951,8.611111115897074e-05,4.0277776861330494e-05,6.111110997153446e-05,4.722222365671769e-05,2.7777778086601757e-05,0.00024166666844394058,0.0002166666672565043,0.00018888889462687075,0.0004930555587634444,5.4166666814126074e-05,8.472222543787211e-05,0.00011666666978271678,0.00025555555475875735,0.00016805555787868798,0.3136805593967438,0.004936111159622669,0.004570833407342434,0.0023416667245328426,0.002194444416090846,0.002409722190350294,0.001962499925866723,0.0012374999932944775,0.3123180568218231,0.004830555524677038,0.005258333403617144,0.004911111202090979,0.002288888907060027,0.0015722222160547972,0.0015583332860842347,0.000595833349507302,0.31803667830728966,0.257868654256062,0.19275822516872054,0.9408375,178.02632862017992,159.07801072647317,139.65358361775415,0.017091666666666668,84.832524512223,64.65296622759155,45.24908388630724,0.042070833333333335
pexels-nelson-marulanda-708254-31889017.jpg,0.2726541757583618,0.002011111006140709,0.00426666671410203,0.004350000061094761,0.0007041666540317237,0.0006069444352760911,0.0004819444438908249,0.0007208333117887378,0.0005902777775190771,0.0036013887729495764,0.03286110982298851,0.008981944061815739,0.0010819444432854652,0.00012083333422197029,9.999999747378752e-05,6.527777441078797e-05,0.0001027777761919424,3.194444434484467e-05,0.28843194246292114,0.013909722678363323,0.009525000117719173,0.007019444368779659,0.004761110991239548,0.004230555612593889,0.0027708334382623434,0.002684722188860178,0.2769555449485779,0.006913888733834028,0.013708333484828472,0.012487499974668026,0.009506944566965103,0.007181944325566292,0.005043055396527052,0.0015361111145466566,0.5373930249764918,0.692495671517765,0.8724264160204953,0.8422458333333334,140.38056214506048,159.8384731507393,176.49169721802915,0.058029166666666666,62.10459918960311,79.06270103178889,95.12795020677093,0.099725
pexels-nikola-tomasic-58494762-31899485.jpg,0.3292583227157593,0.0007347222417593002,0.00036944443127140403,0.0003777777892537415,0.00016388889343943447,8.888888987712562e-05,0.00024027777544688433,9.444444731343538e-05,8.055555372266099e-05,0.00037638889625668526,0.00045416667126119137,0.0002833333273883909,0.00025833334075286984,5.694444553228095e-05,4.444444493856281e-05,7.222222484415397e-05,6.805555312894285e-05,0.00031111110001802444,0.3310472369194031,0.0010319444118067622,0.0005138888955116272,0.0001791666727513075,0.00017777777975425124,0.00011111111234640703,8.749999688006938e-05,0.00018472221563570201,0.32975834608078003,0.0007263888837769628,0.0005000000237487257,0.00048749998677521944,0.0004972222377546132,0.0006986110820434988,0.00042777779162861407,0.00023750000400468707,0.10213671797725765,0.10006689075745334,0.09391209965569147,0.9904208333333333,90.39361702127748,76.24379432624157,70.69148936170271,0.0047,182.1895815542241,176.3953885567922,162.76003415884168,0.004879166666666667
pexels-photo-1213920.jpeg,0.30714306235313416,0.0034833333920687437,0.0005722222267650068,0.0007069444400258362,6.944444521650439e-06,1.6666666851961054e-05,8.333333425980527e-06,4.0277776861330494e-05,2.3611111828358844e-05,0.0010069444542750716,0.0018680555513128638,0.009377777576446533,0.0022583333775401115,0.0010263888398185372,0.0008833333267830312,0.0011541666463017464,0.0012277778005227447,0.0025291666388511658,0.3068069517612457,0.008516666479408741,0.0033666666131466627,0.0017944443970918655,0.001724999980069697,0.0013597222277894616,0.002044444438070059,0.007719444576650858,0.30788055062294006,0.007980555295944214,0.004334722179919481,0.003447222290560603,0.0033944444730877876,0.0033402778208255768,0.0021027778275310993,0.0008527777972631156,0.42566175305816056,0.5881632940562289,1.3936924323249222,0.9463083333333333,175.57423911215764,156.00773499243954,158.83487472676097,0.024808333333333335,61.865781498051525,72.30653773993106,92.89233655649902,0.028883333333333334
pexels-photo-1581103.jpeg,0.3080819547176361,0.008237499743700027,0.0041416664607822895,0.0037291666958481073,0.0010180555982515216,0.00048055555089376867,0.000545833318028599,9.027777559822425e-05,4.444444493856281e-05,6.388888868968934e-05,8.055555372266099e-05,0.0002972222282551229,0.001015277812257409,0.0008791666477918625,0.0008430555462837219,0.0008361111395061016,0.0011208333307877183,0.0018277778290212154,0.3102986216545105,0.00716944457963109,0.0042847222648561,0.003512500086799264,0.0028722223360091448,0.001769444439560175,0.0013513888698071241,0.0020749999675899744,0.3071097135543823,0.0020527776796370745,0.004420833196491003,0.005498610902577639,0.00571388890966773,0.003949999809265137,0.003043055534362793,0.001544444472528994,0.3330243691846988,0.2879306000505064,0.16922986932985662,0.9260333333333334,181.8464132831889,164.95900895058534,154.79815799713816,0.03208333333333333,108.16499054068608,92.19177536592612,66.79677387235027,0.041883333333333335
